title,price,link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ASUS TUF Gaming A15 (2024), 15.6"" (39.62cm) FHD 144Hz, AMD Ryzen 9 8945H, Gaming Laptop (16GB DDR5/1TB SSD/NVIDIA GeForce RTX 4070 /Windows 11/Office 2021/Mecha Gray/2.20 Kg), FA507UI-LP066WS  ","1,41,990",https://amezon.in//sspa/click?ie=UTF8&spc=MTo2MjQ3MjQxNjcxMDEyODc0OjE3MjMxODAyNTE6c3BfYXRmX25leHQ6MzAwMjQ3MzcyMTg2MzMyOjowOjo&url=%2FASUS-39-62cm-GeForce-Windows-FA507UI-LP066WS%2Fdp%2FB0D25V3M8R%2Fref%3Dsr_1_289_sspa%3Fcrid%3D18GH7ZDODC7UD%26dib%3DeyJ2IjoiMSJ9.yAgIJjVGUl1MPJEup47VNTy2cWCzPcr3kzNRu5t3s18lUatVl6bkADhTfA7f3bYfCGWA9mnqiFY6ytOM4b_rB3gVaKf7RloN7sDGBBp0xzlfKKDttYQP-V3y7M7-JwhuXFJVRcIM96MwbBd8oUcMXMKSRkN28-XoyrrevdHiJzAhhvJqCkLuuvUGSTJ1wbenKaufwTtYG79UeY-bgCRd_z6Q6MGCKZ7fBgo8vlnMLAk.IJPul-JlmkfJnztlTBWRbXKhSgYN95IwwiEDL8wCfOk%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723180250%26sprefix%3Dl%252Caps%252C256%26sr%3D8-289-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HP OMEN Gaming Laptop, 14th Gen Intel Core i7-14650HX, 8GB RTX 4060 GPU, 16.1-inch (40.9 cm), FHD, IPS, 144Hz, 300 nits, 16GB DDR5, 1TB SSD, Backlit KB, B&O (MSO, Black, 2.32 kg), wf1096TX/wf1102TX  ","1,32,990",https://amezon.in//sspa/click?ie=UTF8&spc=MTo2MjIxMTExMzExMzkyMTg1OjE3MjMxODAxODI6c3BfYXRmX25leHQ6MzAwMjUwMjY1MDM5NjMyOjowOjo&url=%2FHP-i7-14650HX-16-1-inch-wf1096TX-wf1102TX%2Fdp%2FB0D1YL72Y6%2Fref%3Dsr_1_209_sspa%3Fcrid%3D18GH7ZDODC7UD%26dib%3DeyJ2IjoiMSJ9.RY2aUyEQM0jnKqQrTaLdSgk7wBRbj9ro6Jdh7HSePdj4qPcNE7VYbNyxb94O9twxgjf1HQ_x61fF8oXA9smbJqI4hVSrSI6A3QfeKqdyaNTTEI3Sd5eI1nxdfJlkn94J7rbTY8PD7FvKb1BOj0vds4vKLwGlxtRNq7tYfaEZ6kDajhjXiMx868v2niZIE5csJ1PcCLFKUeKlImAn43TlNjjQnt3sbjrqj7AFs6z3NCc.mivo-ZxrCfCxWb1mg3WiE5IY-qQZ-0aXwTpAaI6-Pas%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723180182%26sprefix%3Dl%252Caps%252C256%26sr%3D8-209-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HP OMEN Gaming Laptop, 14th Gen Intel Core i7-14650HX, 8GB RTX 4060 GPU, 16.1-inch (40.9 cm), FHD, IPS, 144Hz, 300 nits, 16GB DDR5, 1TB SSD, Backlit KB, B&O (MSO, Black, 2.32 kg), wf1096TX/wf1102TX  ","1,32,990",https://amezon.in//HP-i7-14650HX-16-1-inch-wf1096TX-wf1102TX/dp/B0D1YL72Y6/ref=sr_1_214?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.RY2aUyEQM0jnKqQrTaLdSgk7wBRbj9ro6Jdh7HSePdj4qPcNE7VYbNyxb94O9twxgjf1HQ_x61fF8oXA9smbJqI4hVSrSI6A3QfeKqdyaNTTEI3Sd5eI1nxdfJlkn94J7rbTY8PD7FvKb1BOj0vds4vKLwGlxtRNq7tYfaEZ6kDajhjXiMx868v2niZIE5csJ1PcCLFKUeKlImAn43TlNjjQnt3sbjrqj7AFs6z3NCc.mivo-ZxrCfCxWb1mg3WiE5IY-qQZ-0aXwTpAaI6-Pas&dib_tag=se&keywords=laptop&qid=1723180182&sprefix=l%2Caps%2C256&sr=8-214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HP OMEN Gaming Laptop, 14th Gen Intel Core i7-14650HX, 8GB RTX 4060 GPU, 16.1-inch (40.9 cm), FHD, IPS, 144Hz, 300 nits, 16GB DDR5, 1TB SSD, Backlit KB, B&O (MSO, Black, 2.32 kg), wf1096TX/wf1102TX  ","1,32,990",https://amezon.in//HP-i7-14650HX-16-1-inch-wf1096TX-wf1102TX/dp/B0D1YL72Y6/ref=sr_1_298?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.yAgIJjVGUl1MPJEup47VNTy2cWCzPcr3kzNRu5t3s18lUatVl6bkADhTfA7f3bYfCGWA9mnqiFY6ytOM4b_rB3gVaKf7RloN7sDGBBp0xzlfKKDttYQP-V3y7M7-JwhuXFJVRcIM96MwbBd8oUcMXMKSRkN28-XoyrrevdHiJzAhhvJqCkLuuvUGSTJ1wbenKaufwTtYG79UeY-bgCRd_z6Q6MGCKZ7fBgo8vlnMLAk.IJPul-JlmkfJnztlTBWRbXKhSgYN95IwwiEDL8wCfOk&dib_tag=se&keywords=laptop&qid=1723180250&sprefix=l%2Caps%2C256&sr=8-298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ASUS Zenbook 14, Intel Core Ultra 7, 14"" 3K OLED 16:10 120 Hz, Thin & Light Laptop, Built-in AI (32GB RAM/1 TB//Win 11/Office 2021/Backlit/Touchscreen/75WHr /Foggy Silver/1.28 Kg), UX3405MA-PZ761WS  ","1,27,990",https://amezon.in//sspa/click?ie=UTF8&spc=MTo1MDIxNjM4MjQzMDI2MjE0OjE3MjMxODAwOTc6c3BfYXRmX25leHQ6MzAwMjgyNzkxNTE5MTMyOjowOjo&url=%2FASUS-Zenbook-Intel-Ultra-Built%2Fdp%2FB0D89NH31M%2Fref%3Dsr_1_114_sspa%3Fcrid%3D18GH7ZDODC7UD%26dib%3DeyJ2IjoiMSJ9.eRlnVeXjwRBpQAixk4gGLHzXtfGx7VgVVAMmmPdU1I_a-Zi6VfG1LhsCxqKYbwGsMxoS-6TjtJfaZ8IKCxbWZoPvssRbOY5mvJQK_UWSWGRzK8pKN1fO8IkVGATAWAMaGTymK8YNU9XomgeA0Ryp_761vgh2gPwL6ade-OMnhgs0dgr4g0-uiNSvCQ_I4Dl-YDLDLOz-Lt8WHrUQiVxzu2WMpuwwbUyqQJNDHoGRi4g.glT0vrDjd4ndWECsk_0LH1glE9Jc2ShYDjyPHIZNVkM%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723180097%26sprefix%3Dl%252Caps%252C256%26sr%3D8-114-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lenovo IdeaPad Pro 5 Intel Core Ultra 7 155H Built-in AI 16"" (40.6cm) 2K OLED 400Nits 120Hz Laptop (16GB/1TB SSD/NVIDIA RTX 3050 6GB/Win11/MSO 21/FHD+IR Camera/1Yr ADP Free/Grey/1.9Kg), 83D4002NIN  ","1,24,990",https://amezon.in//sspa/click?ie=UTF8&spc=MTo2NjY5NDAyNDQyMjAyNDA5OjE3MjMxODAxNTI6c3BfYXRmX25leHQ6MzAwMTY2ODc3NzkzODMyOjowOjo&url=%2FLenovo-IdeaPad-400Nits-GamePass-83D4002NIN%2Fdp%2FB0CTK42DSN%2Fref%3Dsr_1_178_sspa%3Fcrid%3D18GH7ZDODC7UD%26dib%3DeyJ2IjoiMSJ9.MYV3zhrZnqFDdLjhJWnEwgBj0j1rDtsP6nAeON_eFrGes-okiKomW6VEnmA9rO1_LvYU09SmUtJbqW9aBG85B2b97k7KnxCzAb88xOIbt-fIxpfRu4nEBDZ8IddJNh60KNaj7EUaIL5egWXEJA2gd4iziaTs6EQ-UcvcGJGB5PsxYl_AioySXZRjp5akBMoqHtwySRl7twSJCpt4aBqYqfS_ZQs8z1SMUyM4swxCq-A.5N4Zh6aU--iN8AsxFx93OEIzKCHNBnezvdd_sXHYYJo%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723180152%26sprefix%3Dl%252Caps%252C256%26sr%3D8-178-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ASUS Zenbook 14, Intel Core Ultra 7, 14"" 3K OLED 16:10 120 Hz, Thin & Light Laptop, Built-in AI (16GB RAM/1 TB//Win 11/Office 2021/Backlit/Touchscreen/75WHr /Foggy Silver/1.28 Kg), UX3405MA-PZ751WS  ","1,21,974",https://amezon.in//sspa/click?ie=UTF8&spc=MTozNTkzMzc0NzU0MDk5Nzc3OjE3MjMxODAxMTE6c3BfYXRmX25leHQ6MzAwMjUwODM5NTIwNTMyOjowOjo&url=%2FASUS-Zenbook-Intel-Ultra-Built%2Fdp%2FB0D89TT6VK%2Fref%3Dsr_1_129_sspa%3Fcrid%3D18GH7ZDODC7UD%26dib%3DeyJ2IjoiMSJ9.quKT10koVWFyrU4mdMVswsFD6WUpc7PqGsfw-biz8E_IdtQo3omBcHI1wtqNGqqnBz6sDyKeO_qzEA--D23ilCORNAg6h7-q9keiank4YKeyd3SRWNnKiXrW4yzTWOl6WkQegQtjC4nOmmfirpQi3GNKNcLtM7W3qm76T4wNCwKVR8AH-Fx8ZENWPHparrNS9li3HywPYrVl5Hi4t15UwQRUGNqNV_x2Cb3M9Hc92Gk.mjkzHwIO65WhzDCz9e5rWVz8Drnsy8QA3Srq03-TEIg%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723180111%26sprefix%3Dl%252Caps%252C256%26sr%3D8-129-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MSI Prestige 16 AI Evo, Intel Core Ultra 7 155H, Built-in AI, 41CM QHD+ Thin and Light Laptop(16GB/1TB NVMe SSD/Windows 11 Home/Intel Arc Graphics/Stellar Grey/1.5Kg), B1MG-033IN  ","1,17,990",https://amezon.in//sspa/click?ie=UTF8&spc=MTo3NjU0NDg0Nzc5MTEyMTUyOjE3MjMxODAxOTY6c3BfYXRmX25leHQ6MzAwMTY2ODc3NzkyNzMyOjowOjo&url=%2FMSI-Prestige-16-AI-Evo%2Fdp%2FB0CV3XJLN2%2Fref%3Dsr_1_225_sspa%3Fcrid%3D18GH7ZDODC7UD%26dib%3DeyJ2IjoiMSJ9.JRmqnlQQKcNV6XW_4ysxkstBMZM2egXJHB0IKSCCvVWayQf088QRO-r4AwKuDWIKVHGXnfDNStVlrR0N88VGJmFeIM2CVEsB078tSDzUEqd4JIrcK8SftXhRcHk9ez8Sf0Um1lCdyzMcNbHhyc3NdFaj3B1h8UOF6tpRGWSaHCIL8ETMEwE01k5RkyxdSp1Y7nF4Y_fvmM7hpr_Rceb1PqKmhbXMJ2YMVUyH5H6Z6ZA.AKaHDzIjuM2VHc6uCS11YFdVdit7k0LxHQRxDMPXiA4%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723180196%26sprefix%3Dl%252Caps%252C256%26sr%3D8-225-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Samsung Galaxy Book3 Pro 360 Intel 13th Gen i7 EvoTM 40.62cm(16"") Touchscreen 2-in-1 3K Display, 120Hz, Thin & Light Laptop(16 GB/512 GB SSD/Windows 11/MS Office/S-Pen/Graphite/1.6Kg), NP960QFG-KA1IN  ","1,10,990",https://amezon.in//Samsung-40-62cm-Touchscreen-Graphite-NP960QFG-KA1IN/dp/B0BS9GCYRN/ref=sr_1_205?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.0HcW2GQPBbeBfCd9HPXCFgzKUf3JTkXC7bc78Iu2I9hJRUU70llFpiHiUOtcJRQzA6EXUmpqAoGDhVJPn6LAWW8YobC_jWOIljC8WtAVm0Zw7vIf1mf4fxid8ecS9mnMVVCS0z2CskHy71zaBYOc-pjgDr2mJq1dC9D0G7LS1FzmaJfN38gFS6jTXs6fqdI4C_GfAlDp_yHJD_sKrFHAN1KHiLokZ4MMXAiZAOtGKWs.bnRee52vG65JAbNHRzqHBjS3uQDbE7IxNZ1oYQJjepE&dib_tag=se&keywords=laptop&qid=1723180166&sprefix=l%2Caps%2C256&sr=8-205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lenovo IdeaPad Pro 5 Intel Evo Core Ultra 9 185H Built-in AI 14"" (35.56cm) 2.8K-OLED 400Nits 120Hz Laptop (32GB/1TB SSD/Win11/MSO 21/FHD+IR Camera/1Yr ADP Free/3 Mon Game Pass/Grey/1.4Kg), 83D2001GIN  ","1,06,990",https://amezon.in//Lenovo-IdeaPad-35-56cm-2-8K-OLED-83D2001GIN/dp/B0CY2LDT1S/ref=sr_1_80?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.ADRqTy06hdTuOos1h0zf1zO3MB1k_hP6fO1sHtrGf3jxFvn-eIsxRfxtob1sVyhqJKgQYhsj-i_Z66Xp2o-21yg4lwspfzJUCBWXDdhIbb2TH89VMPtvN3HeyW2bHcLkbc04O1PmLFige5SIOlOMsEM_up9snQisp_QETaPvsZ6s8NEHL2ohIQkQFsRRihX3UP9Bo5GZR3yuI6S3ly6_RGz1tGfoC1uwXUebmOZ4x-8.LkcuRa1Gpn1PYJaixmksjrcZ3tO91vHtfzres_xca4E&dib_tag=se&keywords=laptop&qid=1723180055&sprefix=l%2Caps%2C256&sr=8-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lenovo LOQ 2024 13th Gen Intel Core i7-13650HX 15.6"" (39.6cm) 144Hz 300Nits FHD Gaming Laptop (24GB/512GB SSD/Win 11/NVIDIA RTX 4060 8GB/MSO 21/1Yr ADP Free/3mon Game Pass/Grey/2.4Kg), 83DV00LXIN  ","1,05,990",https://amezon.in//Lenovo-i7-13650HX-39-6cm-300Nits-83DV00LXIN/dp/B0D3TGNY9G/ref=sr_1_208?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.0HcW2GQPBbeBfCd9HPXCFgzKUf3JTkXC7bc78Iu2I9hJRUU70llFpiHiUOtcJRQzA6EXUmpqAoGDhVJPn6LAWW8YobC_jWOIljC8WtAVm0Zw7vIf1mf4fxid8ecS9mnMVVCS0z2CskHy71zaBYOc-pjgDr2mJq1dC9D0G7LS1FzmaJfN38gFS6jTXs6fqdI4C_GfAlDp_yHJD_sKrFHAN1KHiLokZ4MMXAiZAOtGKWs.bnRee52vG65JAbNHRzqHBjS3uQDbE7IxNZ1oYQJjepE&dib_tag=se&keywords=laptop&qid=1723180166&sprefix=l%2Caps%2C256&sr=8-208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lenovo LOQ 2024 13th Gen Intel Core i7-13650HX 15.6"" (39.6cm) 144Hz 300Nits FHD Gaming Laptop (24GB/512GB SSD/Win 11/NVIDIA RTX 4060 8GB/MSO 21/1Yr ADP Free/3mon Game Pass/Grey/2.4Kg), 83DV00LXIN  ","1,05,990",https://amezon.in//Lenovo-i7-13650HX-39-6cm-300Nits-83DV00LXIN/dp/B0D3TGNY9G/ref=sr_1_211?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.RY2aUyEQM0jnKqQrTaLdSgk7wBRbj9ro6Jdh7HSePdj4qPcNE7VYbNyxb94O9twxgjf1HQ_x61fF8oXA9smbJqI4hVSrSI6A3QfeKqdyaNTTEI3Sd5eI1nxdfJlkn94J7rbTY8PD7FvKb1BOj0vds4vKLwGlxtRNq7tYfaEZ6kDajhjXiMx868v2niZIE5csJ1PcCLFKUeKlImAn43TlNjjQnt3sbjrqj7AFs6z3NCc.mivo-ZxrCfCxWb1mg3WiE5IY-qQZ-0aXwTpAaI6-Pas&dib_tag=se&keywords=laptop&qid=1723180182&sprefix=l%2Caps%2C256&sr=8-211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lenovo LOQ 2024 13th Gen Intel Core i7-13650HX 15.6"" (39.6cm) 144Hz 300Nits FHD Gaming Laptop (24GB/512GB SSD/Win 11/NVIDIA RTX 4060 8GB/MSO 21/1Yr ADP Free/3mon Game Pass/Grey/2.4Kg), 83DV00LXIN  ","1,05,990",https://amezon.in//sspa/click?ie=UTF8&spc=MTo3NjU0NDg0Nzc5MTEyMTUyOjE3MjMxODAxOTY6c3BfbXRmOjMwMDI1MDI2NTAzOTkzMjo6MDo6&url=%2FLenovo-i7-13650HX-39-6cm-300Nits-83DV00LXIN%2Fdp%2FB0D3TGNY9G%2Fref%3Dsr_1_236_sspa%3Fcrid%3D18GH7ZDODC7UD%26dib%3DeyJ2IjoiMSJ9.JRmqnlQQKcNV6XW_4ysxkstBMZM2egXJHB0IKSCCvVWayQf088QRO-r4AwKuDWIKVHGXnfDNStVlrR0N88VGJmFeIM2CVEsB078tSDzUEqd4JIrcK8SftXhRcHk9ez8Sf0Um1lCdyzMcNbHhyc3NdFaj3B1h8UOF6tpRGWSaHCIL8ETMEwE01k5RkyxdSp1Y7nF4Y_fvmM7hpr_Rceb1PqKmhbXMJ2YMVUyH5H6Z6ZA.AKaHDzIjuM2VHc6uCS11YFdVdit7k0LxHQRxDMPXiA4%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723180196%26sprefix%3Dl%252Caps%252C256%26sr%3D8-236-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lenovo Yoga Slim 7 Intel Core Ultra 7 155H Built-in AI 14""(35.5cm) WUXGA-OLED 400Nits Laptop (32GB/1TB SSD/100% DCI-P3/FHD+IR Camera/Win11/MSO 21/1Yr ADP Free/3Mon. Game Pass/Grey/1.39Kg), 83CV002DIN  ","1,05,799",https://amezon.in//sspa/click?ie=UTF8&spc=MTozNTQ3OTkxMzUzMDQwOTAzOjE3MjMxODAwNTU6c3BfYXRmX25leHQ6MzAwMjQwNjU1ODUxODMyOjowOjo&url=%2FLenovo-Built-WUXGA-OLED-400Nits-83CV002DIN%2Fdp%2FB0CTMQDLQX%2Fref%3Dsr_1_66_sspa%3Fcrid%3D18GH7ZDODC7UD%26dib%3DeyJ2IjoiMSJ9.ADRqTy06hdTuOos1h0zf1zO3MB1k_hP6fO1sHtrGf3jxFvn-eIsxRfxtob1sVyhqJKgQYhsj-i_Z66Xp2o-21yg4lwspfzJUCBWXDdhIbb2TH89VMPtvN3HeyW2bHcLkbc04O1PmLFige5SIOlOMsEM_up9snQisp_QETaPvsZ6s8NEHL2ohIQkQFsRRihX3UP9Bo5GZR3yuI6S3ly6_RGz1tGfoC1uwXUebmOZ4x-8.LkcuRa1Gpn1PYJaixmksjrcZ3tO91vHtfzres_xca4E%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723180055%26sprefix%3Dl%252Caps%252C256%26sr%3D8-66-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lenovo ThinkPad P15v AMD Ryzen 7 Pro 6850H 15.6""(39.62cm) FHD (1920x1080) IPS 300 Nits Thin and Light Laptop(32GB RAM/1TB SSD/Win 11 Pro/NVIDIA T600 4GB/Backlit Keyboard/FPR/Black/2.26 kg), 21ENS0MV00  ","1,04,500",https://amezon.in//sspa/click?ie=UTF8&spc=MTo3NDU5MzIzMTYyNzAxMTY5OjE3MjMxODAyMTA6c3BfYXRmX25leHQ6MzAwMjc2OTA4MDY0NzMyOjowOjo&url=%2FLenovo-ThinkPad-1920x1080-Keyboard-21ENS0MV00%2Fdp%2FB0D8SS7PST%2Fref%3Dsr_1_242_sspa%3Fcrid%3D18GH7ZDODC7UD%26dib%3DeyJ2IjoiMSJ9.Fd0HL3oEbaZJcZ1RpZvkak0F4szwyBtQJT1qXpLLQjSUiUNGxVDeLZuwLQ3J3JUWR77atk5A6JYz1VW8mQZ7SU73h_72Vhz8p_gS5nJJ7MgmC1_CP9JVpZE2yoPgIGONpeNLizRGnkQij3KtEFq5D4M5cwsJNaqvSaAdLM3bKVLS-rQRqSr2BUCbaJml47Qe5hIKjq5yRR0zlczeDWvKhXIwjtsOT9Uvt48swr207iA.3u8ULBHMfAuiQ80dOiQYzfw3HNH2H-JiO0wR5ZkncjE%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723180210%26sprefix%3Dl%252Caps%252C256%26sr%3D8-242-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ASUS Vivobook S 16 OLED (2024), Intel Core Ultra 5 125H, Built-in AI, 16"" 3.2K (40.64cm), 3200 x 2000 120Hz, (16GB/1TB SSD/Win 11/Intel Arc Graphics/MS Office 2021/Black/1.50Kg), S5606MA-MX552WS  ","1,02,990",https://amezon.in//sspa/click?ie=UTF8&spc=MTo2NzIyODQxNzIxMDc0MDU6MTcyMzE4MDA4MzpzcF9hdGZfbmV4dDozMDAyODI3OTE1MTgzMzI6OjA6Og&url=%2FASUS-Vivobook-40-64cm-Graphics-S5606MA-MX552WS%2Fdp%2FB0D3LVBF2F%2Fref%3Dsr_1_97_sspa%3Fcrid%3D18GH7ZDODC7UD%26dib%3DeyJ2IjoiMSJ9.HRMzyn3X6uQvUpbW39ehTgUZ09f-bzgo0y5ABx76HUzegyAp6QsF4iREDhk7SDje9Iw8oGqj61GCDgMKPyBuDGxmqK06bUAB8rrByp68XV8xGhCTxVhU81VP5FPT6rAT75Dz7iVzhMRGXoN0N78wmGRQzfsAC5Ghzl0pAYl_S3OJ1DR63HHbe80VUehkWN6m9MqtM1q-3EU2h5BwEQ8nDEbwFVPe5ZXjYeLZAlT1-RE.EcIOEjITm8nNFVMeP7zjZcv3gcQrr6Vbu8djacaypBw%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723180082%26sprefix%3Dl%252Caps%252C256%26sr%3D8-97-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lenovo Legion 5 Pro AMD Ryzen 7 5800H 16"" (40.64cm) WQXGA-IPS 165Hz 500Nits Gaming Laptop (16GB/512GB SSD/Win 11/Office 2021/NVIDIA RTX 3060 6GB/Alexa/3 Month Game Pass/Storm Grey/2.45Kg), 82JQ010EIN  ","1,02,990",https://amezon.in//Lenovo-40-64cm-WQXGA-IPS-500Nits-82JQ010EIN/dp/B0CHMFRR1C/ref=sr_1_250?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.Fd0HL3oEbaZJcZ1RpZvkak0F4szwyBtQJT1qXpLLQjSUiUNGxVDeLZuwLQ3J3JUWR77atk5A6JYz1VW8mQZ7SU73h_72Vhz8p_gS5nJJ7MgmC1_CP9JVpZE2yoPgIGONpeNLizRGnkQij3KtEFq5D4M5cwsJNaqvSaAdLM3bKVLS-rQRqSr2BUCbaJml47Qe5hIKjq5yRR0zlczeDWvKhXIwjtsOT9Uvt48swr207iA.3u8ULBHMfAuiQ80dOiQYzfw3HNH2H-JiO0wR5ZkncjE&dib_tag=se&keywords=laptop&qid=1723180210&sprefix=l%2Caps%2C256&sr=8-250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
